Anzahl der W̦rter, komplexe Nomen, Symbole, Preis
662, 4, 3, 50
242, 2, 1, 50
100, 4, 0, 25
83, 2, 0, 52
309, 0, 4, 68
60, 0, 0, 25
57, 1, 0, 25
1280, 18, 2, 50
202, 12, 1, 60
245, 10, 4, 25
264, 5, 3, 52
338, 6, 9, 150
218, 7, 4, 62
69, 0, 0, 25
257, 3, 2, 25
208, 3, 3, 25
88, 5, 2, 52
305, 3, 2, 98
135, 5, 2, 48
139, 2, 1, 52
140, 3, 1, 60
130, 3, 0, 28
92, 3, 1, 100
74, 2, 0, 62
83, 1, 0, 25
274, 3, 4, 55
137, 6, 6, 38
124, 2, 1, 30
105, 1, 0, 58
163, 11, 0, 42
277, 16, 3, 52
142, 4, 1, 52
92, 0, 0, 52
271, 11, 10, 45
485, 23, 14, 52
93, 3, 1, 30
490, 13, 4, 53
481, 7, 9, 28
172, 9, 2, 60
90, 3, 1, 52
345, 22, 5, 58
171, 6, 1, 52
72, 0, 0, 25
222, 1, 1, 52
59, 1, 3, 100
127, 6, 1, 52
110, 1, 4, 52
155, 1, 0, 52
54, 0, 1, 25
738, 26, 14, 68
125, 3, 2, 30
201, 4, 1, 40
243, 5, 6, 60
112, 1, 1, 50
126, 2, 0, 80
409, 2, 2, 60
103, 3, 2, 60
66, 3, 1, 52
72, 3, 1, 52
310, 8, 5, 50
283, 3, 1, 52
73, 0, 1, 32
395, 6, 12, 52
180, 2, 4, 60
70, 3, 0, 25
158, 8, 2, 60
174, 7, 0, 52
179, 6, 1, 58
254, 7, 5, 40
329, 0, 1, 35
118, 0, 2, 25
370, 8, 9, 80
42, 0, 0, 30
317, 6, 6, 50
283, 7, 7, 50
113, 1, 0, 52
540, 13, 15, 85
1179, 17, 20, 100
167, 7, 3, 52
210, 2, 16, 46
291, 10, 5, 60
201, 3, 1, 49
39, 2, 2, 25
264, 3, 8, 148
456, 5, 7, 52
55, 0, 1, 25
311, 0, 0, 52
91, 5, 0, 70
89, 0, 0, 52
506, 1, 2, 52
98, 6, 1, 40
169, 6, 3, 45
91, 4, 8, 63
320, 11, 8, 70
274, 14, 6, 75
90, 3, 4, 52
164, 6, 1, 50
79, 7, 2, 55
240, 0, 3, 30
88, 4, 0, 25
586, 8, 5, 30
171, 3, 6, 50
121, 2, 5, 50
297, 4, 1, 65
210, 3, 1, 52
287, 2, 2, 40
177, 0, 9, 30
66, 5, 0, 25
285, 4, 2, 25
148, 1, 2, 48
521, 7, 1, 52
262, 0, 2, 100
112, 1, 1, 30
12, 3, 0, 58
464, 14, 6, 100
80, 1, 1, 25
174, 4, 1, 65
347, 3, 0, 52
166, 4, 4, 48
192, 2, 0, 26
85, 5, 1, 25
118, 4, 1, 25
232, 2, 1, 98
175, 6, 3, 52
85, 0, 1, 60
294, 2, 1, 25
67, 4, 1, 25
222, 7, 5, 68
69, 4, 1, 25
32, 2, 0, 25
48, 2, 2, 25
160, 3, 1, 45
224, 7, 0, 52
121, 9, 2, 55
137, 3, 0, 30
76, 2, 0, 25
232, 8, 5, 52
280, 3, 3, 58
100, 5, 1, 53
110, 3, 1, 52
568, 5, 6, 25
298, 3, 0, 52
186, 7, 0, 52
316, 3, 4, 25
350, 13, 8, 52
223, 2, 1, 35
73, 0, 1, 25
103, 1, 0, 52
179, 0, 2, 30
106, 13, 2, 52
366, 7, 2, 52
186, 5, 2, 52
99, 0, 0, 28
78, 3, 5, 52
223, 0, 0, 25
217, 3, 3, 60
294, 4, 6, 65
572, 15, 1, 200
187, 9, 5, 65
53, 3, 1, 28
198, 1, 2, 52
73, 3, 1, 30
541, 4, 6, 50
138, 3, 1, 100
183, 1, 5, 48
123, 0, 2, 100
182, 3, 5, 38
228, 9, 7, 50
43, 0, 0, 80
716, 27, 13, 120
106, 5, 0, 52
252, 4, 2, 52
191, 10, 0, 25
179, 2, 2, 52
266, 11, 9, 60
58, 0, 0, 52
76, 3, 2, 30
340, 6, 1, 63
228, 1, 4, 33
132, 4, 2, 75
659, 17, 9, 70
200, 7, 2, 52
410, 29, 14, 52
56, 2, 0, 41
129, 0, 1, 60
89, 2, 2, 52
448, 6, 2, 50
197, 4, 0, 30
438, 9, 1, 50
55, 4, 2, 50
377, 5, 3, 30
78, 0, 0, 70
556, 29, 9, 52
141, 1, 1, 25
272, 7, 3, 52
191, 6, 0, 50
482, 3, 6, 33
133, 6, 3, 52
204, 6, 4, 52
354, 7, 2, 52
167, 3, 2, 30
398, 6, 5, 25
161, 5, 0, 52
320, 7, 5, 70
227, 4, 8, 120
141, 6, 5, 75
204, 5, 5, 30
201, 1, 3, 35
177, 2, 2, 30
307, 8, 1, 52
69, 3, 0, 60
152, 5, 4, 48
247, 3, 3, 70
168, 5, 2, 50
233, 15, 0, 42
222, 14, 0, 52
120, 1, 0, 26
432, 3, 5, 55
314, 13, 3, 70
96, 3, 6, 25
475, 6, 1, 52
159, 5, 0, 52
182, 3, 2, 52
78, 4, 1, 45
69, 1, 2, 52
53, 1, 0, 52
28, 0, 0, 75
168, 2, 2, 25
113, 2, 2, 30
232, 4, 1, 40
178, 3, 1, 40
148, 2, 0, 62
117, 0, 0, 50
156, 5, 1, 30
560, 9, 6, 75
353, 5, 3, 27
74, 2, 3, 48
213, 18, 3, 63
314, 5, 2, 25
245, 1, 0, 31
211, 4, 1, 50
407, 7, 4, 52
60, 2, 0, 40
166, 2, 1, 60
169, 4, 0, 55
196, 7, 8, 35
180, 9, 3, 100
157, 9, 1, 25
85, 3, 0, 26
437, 5, 21, 60
187, 4, 4, 38
111, 1, 0, 52
144, 3, 1, 52
194, 6, 1, 35
111, 4, 0, 25
415, 9, 7, 60
67, 1, 0, 50
317, 15, 5, 60
200, 4, 2, 30
219, 1, 0, 60
917, 43, 5, 40
214, 4, 2, 68
123, 1, 0, 52
256, 2, 1, 52
250, 3, 1, 52
121, 1, 0, 25
154, 1, 1, 52
132, 6, 4, 52
53, 0, 2, 25
91, 2, 0, 25
470, 13, 1, 43
223, 3, 4, 40
178, 10, 2, 50
324, 18, 0, 70
36, 0, 1, 53
78, 3, 1, 70
126, 0, 3, 38
357, 4, 3, 165
309, 7, 3, 52
183, 2, 0, 52
217, 7, 2, 80
427, 14, 9, 60
120, 12, 0, 52
164, 9, 1, 48
636, 10, 1, 52
77, 1, 0, 48
299, 6, 3, 45
230, 3, 0, 55
123, 3, 1, 33
293, 1, 2, 30
162, 4, 2, 35
156, 6, 0, 35
35, 3, 0, 25
660, 10, 4, 65
127, 1, 1, 52
120, 5, 3, 52
180, 1, 3, 52
141, 4, 1, 52
116, 2, 0, 35
88, 5, 0, 75
159, 6, 2, 60
90, 6, 1, 52
176, 5, 1, 52
488, 28, 4, 52
154, 3, 1, 70
285, 7, 7, 45
706, 9, 24, 35
239, 1, 1, 33
80, 0, 1, 40
113, 1, 3, 52
594, 9, 11, 50
452, 11, 6, 85
114, 1, 0, 38
349, 4, 2, 35
68, 5, 0, 52
205, 4, 1, 65
242, 3, 4, 100
175, 3, 1, 25
84, 0, 0, 30
134, 1, 2, 75
164, 0, 1, 30
565, 8, 11, 92
492, 37, 6, 65
30, 1, 0, 30
90, 3, 2, 25
74, 0, 0, 45
48, 0, 0, 52
84, 3, 0, 52
52, 2, 0, 48
436, 3, 5, 40
98, 2, 0, 30
110, 4, 0, 70
62, 1, 0, 30
72, 1, 2, 33
257, 1, 0, 30
212, 1, 1, 52
201, 2, 1, 53
133, 2, 1, 30
192, 5, 4, 52
268, 0, 3, 30
184, 2, 5, 52
35, 3, 1, 48
157, 3, 0, 28
487, 5, 6, 65
80, 1, 1, 52
107, 10, 7, 52
40, 1, 1, 98
124, 3, 3, 25
216, 0, 3, 35
114, 0, 2, 58
96, 4, 0, 52
86, 1, 9, 48
104, 0, 0, 25
500, 5, 7, 52
144, 1, 5, 55
230, 5, 4, 60
138, 4, 2, 52
154, 5, 1, 25
245, 1, 5, 52
121, 3, 0, 50
202, 8, 4, 100
252, 3, 13, 49
67, 2, 2, 52
204, 0, 9, 32
321, 3, 1, 30
330, 3, 0, 52
260, 4, 1, 25
242, 1, 7, 40
159, 3, 1, 52
120, 5, 2, 25
111, 2, 1, 60
178, 3, 1, 48
253, 3, 4, 30
31, 0, 0, 28
68, 1, 0, 52
109, 1, 6, 35
194, 1, 3, 25
67, 0, 2, 57
109, 2, 5, 36
274, 2, 2, 43
100, 1, 1, 52
77, 1, 1, 52
354, 6, 11, 48
486, 19, 9, 60
121, 9, 6, 35
368, 15, 4, 55
283, 10, 3, 68
126, 3, 2, 25
412, 4, 5, 70
390, 1, 1, 58
155, 4, 1, 60
128, 3, 4, 52
96, 8, 1, 25
416, 5, 11, 40
225, 3, 3, 28
428, 4, 0, 35
505, 19, 5, 52
66, 2, 0, 48
252, 3, 1, 58
426, 2, 3, 80
60, 1, 0, 48
161, 4, 2, 53
374, 10, 24, 35
74, 0, 0, 25
402, 9, 1, 25
209, 3, 2, 30
192, 3, 1, 25
785, 15, 11, 60
81, 0, 0, 25
148, 5, 2, 35
135, 4, 5, 60
179, 6, 7, 50
177, 2, 1, 30
55, 2, 0, 40
100, 3, 1, 60
327, 2, 4, 52
144, 4, 2, 35
108, 5, 2, 60
118, 6, 10, 52
412, 10, 4, 60
246, 3, 1, 50
126, 2, 2, 25
88, 1, 1, 60
73, 0, 1, 25
180, 6, 8, 40
148, 1, 1, 30
507, 3, 3, 45
291, 9, 3, 52
147, 2, 2, 45
112, 0, 2, 45
194, 1, 1, 25
215, 5, 4, 30
195, 3, 1, 30
508, 19, 6, 100
187, 3, 2, 25
59, 0, 1, 25
393, 24, 7, 52
80, 2, 0, 51
93, 1, 1, 50
85, 6, 5, 45
112, 1, 0, 48
290, 7, 2, 60
79, 3, 1, 25
286, 7, 12, 40
202, 18, 2, 52
93, 6, 1, 30
324, 2, 1, 25
381, 14, 0, 35
288, 9, 6, 60
80, 5, 2, 30
198, 1, 3, 25
194, 7, 0, 60
69, 5, 1, 50
431, 7, 3, 40
97, 2, 0, 25
247, 5, 9, 52
258, 1, 2, 28
178, 2, 0, 25
127, 1, 4, 50
312, 6, 1, 25
154, 8, 4, 50
132, 7, 5, 35
76, 4, 6, 40
515, 14, 12, 40
274, 1, 2, 30
645, 9, 6, 35
184, 0, 0, 42
68, 0, 3, 35
152, 4, 1, 48
216, 9, 2, 80
125, 1, 0, 52
347, 11, 9, 40
112, 5, 4, 35
143, 1, 0, 30
150, 4, 2, 30
96, 2, 0, 60
108, 3, 5, 52
296, 10, 4, 52
93, 3, 1, 52
158, 2, 3, 80
327, 16, 0, 50
138, 2, 0, 52
799, 13, 6, 70
215, 5, 6, 40
481, 5, 2, 40
283, 0, 5, 65
196, 2, 1, 63
410, 10, 4, 45
387, 12, 5, 78
177, 1, 3, 57
124, 2, 0, 40
37, 0, 0, 45
108, 3, 1, 40
93, 4, 0, 48
211, 4, 3, 52
121, 0, 5, 52
352, 4, 7, 48
120, 2, 4, 36
41, 0, 0, 25
89, 3, 0, 58
134, 3, 3, 52
177, 3, 6, 48
163, 3, 2, 40
135, 2, 8, 30
107, 1, 4, 200
125, 4, 3, 50
180, 4, 0, 25
286, 2, 1, 48
118, 1, 1, 40
167, 9, 1, 50
177, 0, 2, 35
81, 3, 1, 25
98, 4, 2, 65
832, 8, 6, 35
96, 1, 3, 25
276, 2, 0, 25
45, 3, 0, 30
257, 0, 3, 60
182, 3, 4, 70
458, 10, 19, 70
42, 0, 0, 52
134, 6, 6, 25
114, 3, 0, 48
84, 1, 0, 40
220, 10, 3, 48
80, 4, 2, 25
50, 0, 0, 52
168, 5, 0, 50
121, 3, 0, 55
235, 0, 0, 52
338, 3, 9, 52
227, 4, 4, 55
201, 14, 5, 50
244, 3, 3, 60
125, 4, 1, 60
104, 5, 1, 30
189, 10, 2, 48
137, 1, 0, 25
293, 12, 1, 52
483, 19, 11, 80
96, 2, 1, 48
206, 1, 0, 25
80, 3, 3, 40
623, 15, 25, 40
85, 3, 0, 28
257, 17, 2, 52
32, 0, 0, 35
359, 11, 29, 60
317, 24, 3, 100
120, 1, 1, 50
118, 1, 2, 25
68, 2, 3, 48
167, 3, 2, 25
221, 3, 1, 30
224, 4, 7, 80
80, 1, 2, 52
167, 6, 0, 52
302, 6, 1, 30
541, 26, 24, 52
501, 20, 1, 80
70, 0, 0, 25
417, 5, 2, 30
164, 2, 1, 50
151, 2, 1, 25
53, 3, 0, 26
130, 2, 2, 50
87, 5, 0, 25
95, 1, 0, 40
146, 4, 2, 90
83, 0, 0, 35
162, 4, 2, 40
105, 1, 2, 45
235, 4, 3, 30
116, 6, 3, 35
236, 3, 2, 30
194, 1, 2, 52
112, 0, 0, 28
249, 2, 3, 30
202, 8, 7, 72
166, 0, 0, 81
93, 2, 2, 45
140, 1, 1, 52
88, 1, 3,